image_path,true_label,pred_label,confidence
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (170).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6179341673851013
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (186).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5366965532302856
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (19).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5517046451568604
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (190).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7758201360702515
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (207).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5000413060188293
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (221).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7422376275062561
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (226).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6924605369567871
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (238).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7297852635383606
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (239).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7234954833984375
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (253).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6585980653762817
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (258).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5158683061599731
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (260).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5300069451332092
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (267).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6423227787017822
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (268).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5941935181617737
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (277).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.744989275932312
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (283).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6046159863471985
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (290).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.578065037727356
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (296).JPG,Gray_Leaf_Spot,Blight,0.5657251477241516
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (324).JPG,Gray_Leaf_Spot,Blight,0.620530366897583
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (340).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5402443408966064
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (342).JPG,Gray_Leaf_Spot,Blight,0.6719666123390198
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (354).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7288385629653931
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (356).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6778026819229126
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (37).jpg,Gray_Leaf_Spot,Common_Rust,0.5921177864074707
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (373).JPG,Gray_Leaf_Spot,Blight,0.6646924018859863
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (380).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7674212455749512
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (392).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7674096822738647
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (4).jpg,Gray_Leaf_Spot,Common_Rust,0.44272977113723755
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (42).jpg,Gray_Leaf_Spot,Common_Rust,0.3607115149497986
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (423).JPG,Gray_Leaf_Spot,Blight,0.49829623103141785
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (425).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7172054052352905
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (429).JPG,Gray_Leaf_Spot,Blight,0.7435137033462524
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (433).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6221370100975037
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (436).JPG,Gray_Leaf_Spot,Blight,0.5370899438858032
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (444).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7898248434066772
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (447).JPG,Gray_Leaf_Spot,Blight,0.761789083480835
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (448).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5509099960327148
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (459).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7032310366630554
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (476).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.616474449634552
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (493).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6521008610725403
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (50).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5060632228851318
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (506).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5685315728187561
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (535).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6452926993370056
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (538).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7291063666343689
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (545).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6647323369979858
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (548).JPG,Gray_Leaf_Spot,Blight,0.6149142384529114
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (552).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6319670677185059
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (567).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5740669369697571
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (568).jpg,Gray_Leaf_Spot,Blight,0.7699949741363525
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (572).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7166361212730408
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (67).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7874900102615356
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (71).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6869969964027405
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (77).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6153486967086792
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (78).JPG,Gray_Leaf_Spot,Blight,0.5253964066505432
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (99).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.4877660870552063
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (288).jpg,Healthy,Healthy,0.6914045810699463
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (414).jpg,Healthy,Healthy,0.7922874689102173
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (516).jpg,Healthy,Healthy,0.7658431529998779
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (518).jpg,Healthy,Healthy,0.5553616285324097
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (693).jpg,Healthy,Healthy,0.37879467010498047
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (848).jpg,Healthy,Healthy,0.4283137023448944
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (901).jpg,Healthy,Healthy,0.5958792567253113
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (926).jpg,Healthy,Healthy,0.6941434144973755
/home/23ucs747/mini-project-sem5/dataset_split/test/Healthy/Corn_Health (944).jpg,Healthy,Healthy,0.5913717746734619
