index,source,orig_class,path
367,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/167.jpeg
368,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/168.jpeg
369,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/169.jpeg
370,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/17.jpeg
371,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/170.jpeg
372,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/171.jpeg
373,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/172.jpeg
374,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/18.jpeg
375,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/19.jpeg
376,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/2.jpeg
377,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/20.jpeg
378,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/21.jpeg
379,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/22.jpeg
380,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/23.jpeg
381,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/24.jpeg
382,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/25.jpeg
383,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/26.jpeg
384,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/27.jpeg
385,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/28.jpeg
386,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/29.jpeg
387,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/3.jpeg
388,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/30.jpeg
389,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/31.jpeg
390,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/32.jpeg
391,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/33.jpeg
392,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/34.jpeg
393,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/35.jpeg
394,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/36.jpeg
395,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/37.jpeg
396,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/38.jpeg
397,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/39.jpeg
398,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/4.jpeg
399,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/40.jpeg
400,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/41.jpeg
401,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/42.jpeg
402,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/43.jpeg
403,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/44.jpeg
404,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/45.jpeg
405,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/46.jpeg
406,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/47.jpeg
407,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/48.jpeg
408,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/49.jpeg
409,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/5.jpeg
410,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/50.jpeg
411,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/51.jpeg
412,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/52.jpeg
413,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/53.jpeg
414,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/54.jpeg
415,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/55.jpeg
416,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/56.jpeg
417,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/57.jpeg
418,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/58.jpeg
419,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/59.jpeg
420,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/6.jpeg
421,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/60.jpeg
422,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/61.jpeg
423,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/62.jpeg
424,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/63.jpeg
425,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/64.jpeg
426,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/65.jpeg
427,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/66.jpeg
428,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/67.jpeg
429,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/68.jpeg
430,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/69.jpeg
431,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/7.jpeg
432,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/70.jpeg
433,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/71.jpeg
434,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/72.jpeg
435,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/73.jpeg
436,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/74.jpeg
437,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/75.jpeg
438,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/76.jpeg
439,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/77.jpeg
440,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/78.jpeg
441,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/79.jpeg
442,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/8.jpeg
443,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/80.jpeg
444,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/81.jpeg
445,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/82.jpeg
446,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/83.jpeg
447,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/84.jpeg
448,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/85.jpeg
449,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/86.jpeg
450,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/87.jpeg
451,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/88.jpeg
452,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/89.jpeg
453,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/9.jpeg
454,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/90.jpeg
455,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/91.jpeg
456,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/92.jpeg
457,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/93.jpeg
458,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/94.jpeg
459,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/95.jpeg
460,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/96.jpeg
461,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/97.jpeg
462,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/98.jpeg
463,banana,pestalotiopsis,data/BananaLSD/OriginalSet/pestalotiopsis/99.jpeg
464,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/0.jpeg
465,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/1.jpeg
466,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/10.jpeg
467,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/100.jpeg
468,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/101.jpeg
469,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/102.jpeg
470,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/103.jpeg
471,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/104.jpeg
472,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/105.jpeg
473,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/106.jpeg
474,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/107.jpeg
475,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/108.jpeg
476,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/109.jpeg
477,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/11.jpeg
478,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/110.jpeg
479,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/111.jpeg
480,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/112.jpeg
481,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/113.jpeg
482,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/114.jpeg
483,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/115.jpeg
484,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/116.jpeg
485,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/117.jpeg
486,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/118.jpeg
487,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/119.jpeg
488,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/12.jpeg
489,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/120.jpeg
490,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/121.jpeg
491,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/122.jpeg
492,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/123.jpeg
493,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/124.jpeg
494,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/125.jpeg
495,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/126.jpeg
496,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/127.jpeg
497,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/128.jpeg
498,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/129.jpeg
499,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/13.jpeg
500,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/130.jpeg
501,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/131.jpeg
502,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/132.jpeg
503,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/133.jpeg
504,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/134.jpeg
505,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/135.jpeg
506,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/136.jpeg
507,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/137.jpeg
508,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/138.jpeg
509,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/139.jpeg
510,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/14.jpeg
511,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/140.jpeg
512,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/141.jpeg
513,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/142.jpeg
514,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/143.jpeg
515,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/144.jpeg
516,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/145.jpeg
517,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/146.jpeg
518,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/147.jpeg
519,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/148.jpeg
520,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/149.jpeg
521,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/15.jpeg
522,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/150.jpeg
523,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/151.jpeg
524,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/152.jpeg
525,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/153.jpeg
526,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/154.jpeg
527,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/155.jpeg
528,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/156.jpeg
529,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/157.jpeg
530,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/158.jpeg
531,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/159.jpeg
532,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/16.jpeg
533,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/160.jpeg
534,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/161.jpeg
535,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/162.jpeg
536,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/163.jpeg
537,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/164.jpeg
538,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/165.jpeg
539,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/166.jpeg
540,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/167.jpeg
541,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/168.jpeg
542,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/169.jpeg
543,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/17.jpeg
544,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/170.jpeg
545,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/171.jpeg
546,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/172.jpeg
547,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/173.jpeg
548,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/174.jpeg
549,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/175.jpeg
550,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/176.jpeg
551,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/177.jpeg
552,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/178.jpeg
553,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/179.jpeg
554,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/18.jpeg
555,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/180.jpeg
556,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/181.jpeg
557,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/182.jpeg
558,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/183.jpeg
559,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/184.jpeg
560,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/185.jpeg
561,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/186.jpeg
562,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/187.jpeg
563,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/188.jpeg
564,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/189.jpeg
565,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/19.jpeg
566,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/190.jpeg
567,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/191.jpeg
568,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/192.jpeg
569,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/193.jpeg
570,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/194.jpeg
571,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/195.jpeg
572,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/196.jpeg
573,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/197.jpeg
574,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/198.jpeg
575,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/199.jpeg
576,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/2.jpeg
577,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/20.jpeg
578,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/200.jpeg
579,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/201.jpeg
580,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/202.jpeg
581,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/203.jpeg
582,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/204.jpeg
583,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/205.jpeg
584,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/206.jpeg
585,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/207.jpeg
586,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/208.jpeg
587,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/209.jpeg
588,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/21.jpeg
589,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/210.jpeg
590,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/211.jpeg
591,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/212.jpeg
592,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/213.jpeg
593,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/214.jpeg
594,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/215.jpeg
595,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/216.jpeg
596,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/217.jpeg
597,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/218.jpeg
598,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/219.jpeg
599,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/22.jpeg
600,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/220.jpeg
601,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/221.jpeg
602,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/222.jpeg
603,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/223.jpeg
604,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/224.jpeg
605,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/225.jpeg
606,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/226.jpeg
607,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/227.jpeg
608,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/228.jpeg
609,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/229.jpeg
610,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/23.jpeg
611,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/230.jpeg
612,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/231.jpeg
613,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/232.jpeg
614,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/233.jpeg
615,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/234.jpeg
616,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/235.jpeg
617,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/236.jpeg
618,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/237.jpeg
619,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/238.jpeg
620,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/239.jpeg
621,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/24.jpeg
622,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/240.jpeg
623,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/241.jpeg
624,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/242.jpeg
625,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/243.jpeg
626,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/244.jpeg
627,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/245.jpeg
628,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/246.jpeg
629,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/247.jpeg
630,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/248.jpeg
631,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/249.jpeg
632,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/25.jpeg
633,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/250.jpeg
634,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/251.jpeg
635,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/252.jpeg
636,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/253.jpeg
637,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/254.jpeg
638,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/255.jpeg
639,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/256.jpeg
640,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/257.jpeg
641,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/258.jpeg
642,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/259.jpeg
643,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/26.jpeg
644,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/260.jpeg
645,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/261.jpeg
646,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/262.jpeg
647,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/263.jpeg
648,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/264.jpeg
649,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/265.jpeg
650,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/266.jpeg
651,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/267.jpeg
652,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/268.jpeg
653,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/269.jpeg
654,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/27.jpeg
655,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/270.jpeg
656,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/271.jpeg
657,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/272.jpeg
658,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/273.jpeg
659,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/274.jpeg
660,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/275.jpeg
661,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/276.jpeg
662,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/277.jpeg
663,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/278.jpeg
664,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/279.jpeg
665,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/28.jpeg
666,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/280.jpeg
667,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/281.jpeg
668,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/282.jpeg
669,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/283.jpeg
670,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/284.jpeg
671,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/285.jpeg
672,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/286.jpeg
673,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/287.jpeg
674,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/288.jpeg
675,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/289.jpeg
676,banana,sigatoka,data/BananaLSD/OriginalSet/sigatoka/29.jpeg
